# Rime user dictionary
#@/db_name	luna_pinyin.userdb
#@/db_type	userdb
#@/rime_version	1.3.2
#@/tick	8422
#@/user_id	2488dab6-35e1-46fa-a642-3badcfe375a3
wang 	忘	c=0 d=1.23175e-12 t=8422
wang 	望	c=1 d=4.00789e-09 t=8422
wang 	王	c=2 d=1.45626e-12 t=8422
wang 	網	c=1 d=7.01532e-07 t=8422
wang fei 	網費	c=1 d=1.34798e-13 t=8422
wang ji 	忘記	c=1 d=1.20736e-11 t=8422
wang luo 	網絡	c=5 d=0.27759 t=8422
wang luo bao li 	網絡暴力	c=1 d=0.215456 t=8422
wang luo xin wen 	網絡新聞	c=1 d=0.0875977 t=8422
wang pan 	網盤	c=1 d=2.11483e-11 t=8422
wang shang 	往上	c=1 d=0.000314351 t=8422
wang wang 	往往	c=3 d=3.50799e-06 t=8422
wang ye 	網頁	c=1 d=0.0031042 t=8422
wang zhan 	網站	c=0 d=1.2536e-13 t=8422
wei 	唯	c=1 d=9.35125e-06 t=8422
wei 	微	c=1 d=0.105928 t=8422
wei 	爲	c=35 d=0.112258 t=8422
wei 	薇	c=1 d=1.21069e-14 t=8422
wei bei 	未被	c=0 d=7.45039e-10 t=8422
wei bei fa xian 	未被發現	c=1 d=7.48773e-09 t=8422
wei da 	偉大	c=1 d=4.21553e-15 t=8422
wei dan wei 	爲單位	c=2 d=1.10307e-07 t=8422
wei du 	維度	c=4 d=0.0156174 t=8422
wei er shi 	威爾士	c=1 d=0.67368 t=8422
wei fen 	微分	c=0 d=6.28777e-14 t=8422
wei lan 	蔚藍	c=0 d=6.8764e-08 t=8422
wei lan de 	蔚藍的	c=1 d=6.91087e-07 t=8422
wei le 	爲了	c=6 d=0.489192 t=8422
wei mi 	微米	c=1 d=1.8287e-13 t=8422
wei qi 	爲其	c=0 d=0.0562705 t=8422
wei qi yi nian 	爲其一年	c=1 d=0.565525 t=8422
wei ren 	偉人	c=1 d=0.0544757 t=8422
wei ruan 	微軟	c=2 d=0.97531 t=8422
wei she hui zhu yi 	爲社會主義	c=1 d=0.379083 t=8422
wei shen me 	爲什麼	c=0 d=1.91782e-15 t=8422
wei shu 	維數	c=2 d=0.00143192 t=8422
wei te zheng 	爲特徵	c=1 d=0.00164502 t=8422
wei ti 	爲題	c=0 d=3.60093e-15 t=8422
wei xiao 	微小	c=0 d=0.00911727 t=8422
wei xiao wei 	微小微	c=3 d=0.296323 t=8422
wei zhi shu 	未知數	c=2 d=0.000914803 t=8422
wen 	問	c=0 d=0.0060205 t=8422
wen 	文	c=2 d=1.97901e-06 t=8422
wen ben 	文本	c=98 d=1.0067 t=8422
wen ben biao shi 	文本表示	c=1 d=4.3642e-11 t=8422
wen ben du qu 	文本讀取	c=1 d=0.00224287 t=8422
wen ben fang fa 	文本方法	c=1 d=8.05144e-10 t=8422
wen ben fen ci 	文本分詞	c=1 d=3.73694e-09 t=8422
wen ben fen lei 	文本分類	c=13 d=0.398471 t=8422
wen ben fen lei liu cheng 	文本分類流程	c=1 d=3.84145e-10 t=8422
wen ben fen lei qi 	文本分類器	c=1 d=1.54628e-10 t=8422
wen ben fen lei shang 	文本分類上	c=1 d=2.33599e-11 t=8422
wen ben ji he 	文本集合	c=2 d=0.0628877 t=8422
wen ben te xing 	文本特性	c=1 d=7.32176e-10 t=8422
wen ben xin xi 	文本信息	c=5 d=0.000110274 t=8422
wen ben yang ben 	文本樣本	c=5 d=0.0310924 t=8422
wen ben zhong 	文本中	c=1 d=1.07047e-07 t=8422
wen ben zhu ti 	文本主題	c=1 d=4.62211e-10 t=8422
wen ben zhuan ma 	文本轉碼	c=1 d=0.00181803 t=8422
wen dang 	文檔	c=9 d=0.000445954 t=8422
wen dang de 	文檔的	c=2 d=5.83576e-06 t=8422
wen dang de biao shi 	文檔的表示	c=1 d=5.96262e-06 t=8422
wen dang de lei rong 	文檔的淚容	c=1 d=3.12837e-06 t=8422
wen ding 	穩定	c=1 d=0.0468879 t=8422
wen ding xing 	穩定性	c=1 d=2.25097e-16 t=8422
wen gao 	文稿	c=0 d=0.00190631 t=8422
wen hua 	文化	c=2 d=0.0608101 t=8422
wen hua cha yi 	文化差異	c=1 d=3.93054e-15 t=8422
wen jian 	文件	c=22 d=1.82187 t=8422
wen jian du qu 	文件讀取	c=1 d=0.00251621 t=8422
wen jian ming 	文件名	c=1 d=0.606531 t=8422
wen jian zhong 	文件中	c=1 d=0.00212284 t=8422
wen ti 	問題	c=7 d=0.0557106 t=8422
wen xian 	文獻	c=0 d=4.79988e-17 t=8422
wen xian zhuan xie 	文獻撰寫	c=1 d=2.77697e-16 t=8422
wen xue 	文學	c=1 d=4.04047e-16 t=8422
wen zhang 	文章	c=2 d=0.00254322 t=8422
wen zi 	文字	c=5 d=0.00202419 t=8422
wen zi liu 	文字流	c=1 d=0.0203434 t=8422
wen zi yan jiu 	文字研究	c=1 d=4.08108e-16 t=8422
wo 	我	c=20 d=1.14023 t=8422
wo ba 	我把	c=0 d=6.47485e-06 t=8422
wo ba mi ma 	我把密碼	c=1 d=6.50731e-05 t=8422
wo bu zhi dao 	我不知道	c=3 d=0.856835 t=8422
wo cao 	臥槽	c=2 d=0.0224829 t=8422
wo ceng jing 	我曾經	c=1 d=1.44149e-08 t=8422
wo chao ji 	我超級	c=1 d=2.73516e-14 t=8422
wo dang shi kan dao 	我當時看到	c=1 d=0.729789 t=8422
wo de 	我的	c=10 d=0.990068 t=8422
wo de bi ye she ji 	我的畢業設計	c=1 d=9.61935e-15 t=8422
wo de li lun mo xing 	我的理論模型	c=1 d=4.34022e-05 t=8422
wo de mei wen ti 	我的沒問題	c=1 d=3.58297e-14 t=8422
wo de zui ai 	我的最愛	c=1 d=2.62792e-14 t=8422
wo dou 	我都	c=0 d=8.96292e-08 t=8422
wo dou xiang qi 	我都想起	c=1 d=9.00784e-07 t=8422
wo dui 	我對	c=4 d=9.68232e-15 t=8422
wo dui ci 	我對此	c=1 d=0.543351 t=8422
wo fa 	我發	c=0 d=1.55429e-13 t=8422
wo fa le 	我發了	c=1 d=1.56208e-12 t=8422
wo gai 	我改	c=1 d=2.17732e-07 t=8422
wo gang 	我剛	c=0 d=3.35634e-11 t=8422
wo gang xie wan 	我剛寫完	c=1 d=3.37316e-10 t=8422
wo ge ren 	我個人	c=1 d=6.67317e-07 t=8422
wo gei ni 	我給你	c=1 d=6.60565e-05 t=8422
wo gen 	我跟	c=1 d=0.000422213 t=8422
wo hai shi 	我還是	c=1 d=3.86939e-07 t=8422
wo hai yao 	我還要	c=0 d=7.31802e-05 t=8422
wo hai yao fu xi 	我還要複習	c=1 d=0.000735471 t=8422
wo hai zai 	我還在	c=1 d=7.07354e-16 t=8422
wo huo de 	我活得	c=1 d=1.26926e-11 t=8422
wo jiang zai 	我將在	c=1 d=5.77638e-15 t=8422
wo jiu 	我就	c=0 d=0.0452268 t=8422
wo jiu jue de 	我就覺得	c=1 d=0.0228227 t=8422
wo jiu kai shi zhun bei 	我就開始準備	c=1 d=0.431711 t=8422
wo jiu zuo 	我就做	c=0 d=1.12884e-15 t=8422
wo jiu zuo zhe ge 	我就做這個	c=1 d=1.1345e-14 t=8422
wo jue de 	我覺得	c=4 d=0.25475 t=8422
wo kai shi 	我開始	c=1 d=5.19796e-09 t=8422
wo kan 	我看	c=0 d=1.42812e-17 t=8422
wo kan duo 	我看奪	c=1 d=1.43528e-16 t=8422
wo ke yi 	我可以	c=1 d=8.83842e-13 t=8422
wo ke yi fa gei ni 	我可以發給你	c=1 d=1.24113e-12 t=8422
wo mai de 	我買的	c=1 d=2.02626e-14 t=8422
wo mai de yu rong fu 	我買的羽絨服	c=1 d=1.44971e-16 t=8422
wo mai le yi ge 	我買了一個	c=1 d=1.1063e-12 t=8422
wo mei 	我沒	c=0 d=8.70543e-18 t=8422
wo mei luan shuo 	我沒亂說	c=1 d=8.74906e-17 t=8422
wo mei shuo 	我沒說	c=1 d=0.229925 t=8422
wo mei you 	我沒有	c=1 d=0.408608 t=8422
wo men 	我們	c=8 d=0.872284 t=8422
wo men de 	我們的	c=2 d=0.609967 t=8422
wo neng gou 	我能夠	c=0 d=1.45975e-10 t=8422
wo pa 	我怕	c=0 d=9.88503e-13 t=8422
wo pa guo 	我怕過	c=1 d=9.93458e-12 t=8422
wo pai 	我拍	c=0 d=1.34644e-07 t=8422
wo pai guo 	我拍過	c=1 d=3.77385e-07 t=8422
wo pai le shen me 	我拍了什麼	c=1 d=9.75808e-07 t=8422
wo shen qing 	我申請	c=1 d=1.03098e-06 t=8422
wo shen zhi 	我深知	c=1 d=4.61253e-15 t=8422
wo shi 	我是	c=1 d=3.0995e-10 t=8422
wo shi neng xia zai 	我是能下載	c=1 d=1.21655e-12 t=8422
wo shi rang ni kan 	我是讓你看	c=1 d=3.10473e-05 t=8422
wo shou su 	我手速	c=1 d=0.000357992 t=8422
wo shuo 	我說	c=0 d=1.95019e-06 t=8422
wo shuo zhe ge 	我說這個	c=1 d=1.95996e-05 t=8422
wo ting shuo jin nian 	我聽說今年	c=1 d=0.321422 t=8422
wo tong 	我同	c=1 d=2.00644e-16 t=8422
wo tong xue 	我同學	c=2 d=0.000801239 t=8422
wo wen wen 	我問問	c=1 d=0.000330468 t=8422
wo xian zai 	我現在	c=0 d=0.00184074 t=8422
wo xian zai jue de 	我現在覺得	c=1 d=0.0184997 t=8422
wo xiang 	我想	c=3 d=0.018874 t=8422
wo xiang pai de 	我想拍的	c=1 d=4.40657e-07 t=8422
wo xiang wo 	我想我	c=1 d=6.12939e-07 t=8422
wo xin zhong 	我心中	c=1 d=1.12012e-11 t=8422
wo xuan ze 	我選擇	c=1 d=0.548812 t=8422
wo xue hui le 	我學會了	c=0 d=1.39623e-16 t=8422
wo xue hui le shi yong 	我學會了使用	c=1 d=1.40323e-15 t=8422
wo yao 	我要	c=1 d=9.83712e-13 t=8422
wo yao pai shen me 	我要拍什麼	c=1 d=3.7363e-07 t=8422
wo yao zai 	我要再	c=1 d=2.52487e-14 t=8422
wo ye 	我也	c=2 d=5.84107e-09 t=8422
wo ye bu 	我也不	c=0 d=0.0236928 t=8422
wo ye bu que ding 	我也不確定	c=1 d=0.238115 t=8422
wo ye bu zhi dao 	我也不知道	c=1 d=3.65535e-14 t=8422
wo yi jing 	我已經	c=1 d=3.86873e-05 t=8422
wo yi zhi 	我一直	c=1 d=5.38311e-09 t=8422
wo yong 	我用	c=1 d=6.86215e-12 t=8422
wo zai 	我在	c=4 d=0.0225956 t=8422
wo zai xiang 	我在想	c=1 d=1.48206e-11 t=8422
wo zhang hao 	我帳號	c=1 d=1.05708e-06 t=8422
wo zhen de 	我真的	c=1 d=0.112478 t=8422
wo zhi 	我只	c=1 d=7.08944e-13 t=8422
wo zhi qian 	我之前	c=1 d=8.11136e-09 t=8422
wo zhu dao 	我主導	c=1 d=2.09879e-16 t=8422
wo zhu yao 	我主要	c=1 d=3.32984e-05 t=8422
wo zui 	我最	c=0 d=4.10865e-08 t=8422
wo zui da 	我最大	c=1 d=0.537944 t=8422
wo zui jin 	我最近	c=1 d=5.51916e-08 t=8422
wo zui jin ye zai 	我最近也在	c=1 d=5.5461e-07 t=8422
wo zui man yi 	我最滿意	c=1 d=4.12925e-07 t=8422
wo zui xi huan 	我最喜歡	c=1 d=9.19138e-09 t=8422
wo zui zhong 	我最終	c=1 d=0.726149 t=8422
wu 	無	c=2 d=9.75818e-08 t=8422
wu ban quan 	無版權	c=1 d=6.57494e-09 t=8422
wu dao 	舞蹈	c=0 d=0.0092089 t=8422
wu dao shi pin 	舞蹈視頻	c=1 d=0.0925506 t=8422
wu fa 	無法	c=2 d=0.673687 t=8422
wu fa zhi jie heng liang 	無法直接衡量	c=1 d=5.03046e-06 t=8422
wu ge ku 	吳哥窟	c=1 d=1.2197e-13 t=8422
wu guan 	無關	c=0 d=0.000546167 t=8422
wu guan yang ben 	無關樣本	c=1 d=0.00548905 t=8422
wu hou duan 	無後端	c=1 d=4.71628e-12 t=8422
wu huo 	無貨	c=2 d=3.5418e-13 t=8422
wu ji 	無忌	c=3 d=7.39538e-05 t=8422
wu ji 	無級	c=1 d=2.62113e-13 t=8422
wu ji tiao jie 	無及調節	c=1 d=2.60806e-13 t=8422
wu jia 	物價	c=0 d=0.0647265 t=8422
wu liu 	物流	c=3 d=3.44074e-12 t=8422
wu qing 	無情	c=1 d=0.159614 t=8422
wu ru xing 	侮辱性	c=1 d=0.145876 t=8422
wu shu 	武術	c=1 d=8.11412e-13 t=8422
wu shu 	無數	c=1 d=2.01061e-11 t=8422
wu xin yong ka 	無信用卡	c=1 d=9.80699e-07 t=8422
wu xing bie cha yi 	無性別差異	c=1 d=2.53098e-13 t=8422
wu yong 	無用	c=0 d=0.000543443 t=8422
wu yong yang ben 	無用樣本	c=1 d=0.00546167 t=8422
xi 	系	c=1 d=3.67305e-12 t=8422
xi 	細	c=0 d=8.10998e-08 t=8422
xi an 	西安	c=1 d=1.41391e-16 t=8422
xi bo wen 	細波紋	c=1 d=8.15063e-07 t=8422
xi fan 	稀飯	c=0 d=5.39796e-13 t=8422
xi fang 	西方	c=0 d=3.59041e-10 t=8422
xi fang wen ben 	西方文本	c=1 d=3.6084e-09 t=8422
xi hu 	西湖	c=1 d=1.83662e-05 t=8422
xi huan 	喜歡	c=1 d=6.60678e-08 t=8422
xi huan de 	喜歡的	c=1 d=6.63989e-07 t=8422
xi jin ping 	習近平	c=1 d=0.937067 t=8422
xi shou zhe 	吸收者	c=1 d=2.94668e-08 t=8422
xi shu 	洗漱	c=0 d=8.19846e-18 t=8422
xi shuo 	戲說	c=0 d=0.00473589 t=8422
xi shuo bu shi hu shuo 	戲說不是胡說	c=1 d=0.0475963 t=8422
xi ti 	習題	c=0 d=6.5466e-18 t=8422
xi ti ke 	習題課	c=1 d=6.57942e-17 t=8422
xi tong 	系統	c=6 d=0.540641 t=8422
xi tong de 	系統的	c=1 d=1.22307e-16 t=8422
xi tong fen xi 	系統分析	c=1 d=0.0211736 t=8422
xi wang 	希望	c=3 d=7.56952e-07 t=8422
xi wang neng jie chu 	希望能解除	c=1 d=1.12807e-06 t=8422
xi wang zhi hou 	希望之後	c=1 d=5.83046e-07 t=8422
xi wen 	西文	c=2 d=1.0969e-07 t=8422
xi you ji 	西遊記	c=3 d=0.212375 t=8422
xi zang 	西藏	c=1 d=1.5898e-13 t=8422
xia 	下	c=12 d=0.117204 t=8422
xia 	俠	c=0 d=0.0640824 t=8422
xia biao 	下表	c=0 d=1.52642e-06 t=8422
xia bu liao 	下不了	c=1 d=1.23494e-12 t=8422
xia fa 	下發	c=1 d=5.00792e-12 t=8422
xia lai 	下來	c=1 d=6.35204e-15 t=8422
xia mian 	下面	c=0 d=6.91087e-08 t=8422
xia wu 	下午	c=5 d=0.000142447 t=8422
xia yi bu 	下一步	c=0 d=0.000220948 t=8422
xia yi ci 	下一次	c=2 d=0.305113 t=8422
xia zai 	下載	c=3 d=0.402524 t=8422
xian 	先	c=3 d=6.14194e-06 t=8422
xian cheng 	線程	c=1 d=5.35808e-13 t=8422
xian dai 	現代	c=2 d=5.7236e-07 t=8422
xian e 	險惡	c=0 d=1.0165e-17 t=8422
xian er yi jian 	顯而易見	c=1 d=1.36858e-15 t=8422
xian gei 	獻給	c=1 d=0.0333733 t=8422
xian hou 	先後	c=0 d=1.47748e-05 t=8422
xian hou dui qi 	先後對其	c=1 d=0.000148489 t=8422
xian jie duan 	現階段	c=1 d=4.82483e-15 t=8422
xian ka 	顯卡	c=1 d=1.71245e-05 t=8422
xian liang 	限量	c=0 d=6.51285e-16 t=8422
xian liang ban 	限量版	c=5 d=1.28775e-12 t=8422
xian lu 	線路	c=1 d=1.68782e-11 t=8422
xian ru 	陷入	c=0 d=0.0272532 t=8422
xian ru le 	陷入了	c=1 d=0.273898 t=8422
xian shi 	現實	c=1 d=6.84211e-07 t=8422
xian shi 	顯示	c=1 d=5.32864e-07 t=8422
xian shi qi 	顯示器	c=1 d=2.75411e-07 t=8422
xian shi xiao guo 	顯示效果	c=1 d=1.21007e-08 t=8422
xian tu 	線圖	c=0 d=3.02179e-11 t=8422
xian xing 	線性	c=1 d=1.0902e-16 t=8422
xian zai 	現在	c=11 d=0.373524 t=8422
xian zai he hua 	現在荷花	c=1 d=2.14454e-05 t=8422
xian zai zhang hao 	現在帳號	c=1 d=1.10022e-06 t=8422
xian zhi 	限制	c=1 d=0.00252883 t=8422
xian zhu 	顯著	c=4 d=0.394497 t=8422
xian zhu jiang di 	顯著降低	c=1 d=7.91513e-15 t=8422
xian zhu xing 	顯著性	c=1 d=8.72647e-16 t=8422
xian zhuang 	現狀	c=3 d=1.7466e-10 t=8422
xiang 	像	c=1 d=0.263158 t=8422
xiang 	向	c=2 d=0.0325704 t=8422
xiang 	想	c=3 d=1.17706e-11 t=8422
xiang 	箱	c=0 d=3.02179e-11 t=8422
xiang 	項	c=0 d=0.0847894 t=8422
xiang bu dao 	想不到	c=1 d=0.364219 t=8422
xiang cheng 	相乘	c=1 d=8.03339e-13 t=8422
xiang dang 	相當	c=1 d=6.81378e-17 t=8422
xiang dang nian 	想當年	c=1 d=9.88503e-12 t=8422
xiang dao 	想到	c=1 d=1.03954e-15 t=8422
xiang fu xiang cheng 	相輔相成	c=1 d=2.91181e-15 t=8422
xiang gang 	香港	c=1 d=2.59373e-07 t=8422
xiang guan 	相關	c=5 d=0.521726 t=8422
xiang ji 	相機	c=4 d=0.000151363 t=8422
xiang jian 	相見	c=1 d=8.39886e-07 t=8422
xiang jiao yu 	相較於	c=1 d=0.615697 t=8422
xiang jin 	詳盡	c=1 d=2.04169e-15 t=8422
xiang liang 	向量	c=5 d=0.0183623 t=8422
xiang liang hua 	向量化	c=1 d=2.14491e-07 t=8422
xiang liang ji 	向量機	c=18 d=0.0868805 t=8422
xiang mu 	項目	c=8 d=1.64205e-15 t=8422
xiang mu zhong 	項目中	c=3 d=4.0006e-16 t=8422
xiang mu zuo ye 	項目作業	c=1 d=5.87885e-16 t=8422
xiang pian 	相片	c=1 d=4.96839e-07 t=8422
xiang qi 	想起	c=2 d=9.44163e-08 t=8422
xiang qing 	詳情	c=1 d=1.3147e-13 t=8422
xiang si zhou 	向四周	c=1 d=6.70662e-07 t=8422
xiang tong 	相同	c=6 d=0.000556567 t=8422
xiang xian tu 	箱線圖	c=1 d=3.03694e-10 t=8422
xiang ying 	相應	c=1 d=0.0690734 t=8422
xiao 	小	c=0 d=1.15184e-17 t=8422
xiao fan wei 	小範圍	c=1 d=7.87566e-15 t=8422
xiao fei 	消費	c=2 d=0.217033 t=8422
xiao fu du 	小幅度	c=1 d=3.8236e-14 t=8422
xiao guo 	效果	c=3 d=0.0617737 t=8422
xiao lv 	效率	c=2 d=1.32436e-06 t=8422
xiao lv gao 	效率高	c=1 d=4.35294e-10 t=8422
xiao mi 	小米	c=1 d=2.27282e-12 t=8422
xiao pin 	小品	c=1 d=3.94755e-07 t=8422
xiao qu 	校區	c=2 d=7.37139e-05 t=8422
xiao qu 	消去	c=2 d=0.000157387 t=8422
xiao shi 	小時	c=2 d=3.15165e-05 t=8422
xiao shuo 	小說	c=1 d=0.018043 t=8422
xiao wen jian 	小文件	c=1 d=0.00264522 t=8422
xiao xiang mu 	小項目	c=1 d=1.15761e-16 t=8422
xiao yuan bao li 	校園暴力	c=1 d=0.230693 t=8422
xiao zhan 	小站	c=1 d=2.04099e-11 t=8422
xiao zu 	小組	c=2 d=0.00182243 t=8422
xiao zu bao gao 	小組報告	c=1 d=0.0183156 t=8422
xiao zu tao lun 	小組討論	c=0 d=4.30143e-18 t=8422
xie 	些	c=2 d=0.0298969 t=8422
xie 	寫	c=3 d=0.0247784 t=8422
xie bo ke 	寫博客	c=1 d=6.24026e-12 t=8422
xie de 	寫的	c=2 d=0.329559 t=8422
xie de hao 	寫得好	c=1 d=6.8456e-13 t=8422
xie fang cha 	協方差	c=1 d=7.71839e-13 t=8422
xie guo 	寫過	c=1 d=1.14314e-15 t=8422
xie lei bie 	寫類別	c=1 d=0.0297478 t=8422
xie lun wen 	寫論文	c=2 d=3.73611e-05 t=8422
xie ru 	寫入	c=2 d=0.00719046 t=8422
xie wan 	寫完	c=0 d=4.06712e-06 t=8422
xie xie 	謝謝	c=1 d=0.00214936 t=8422
xie xie guan shang 	謝謝觀賞	c=1 d=0.0216013 t=8422
xie zhe 	寫着	c=0 d=3.38362e-18 t=8422
xie zhe xie zhe 	寫着寫着	c=1 d=3.40058e-17 t=8422
xie zuo 	寫作	c=1 d=1.26948e-13 t=8422
xie zuo ye 	寫作業	c=1 d=2.08797e-14 t=8422
xin 	心	c=0 d=1.57725e-09 t=8422
xin 	新	c=5 d=0.0163855 t=8422
xin bu xin 	信不信	c=1 d=8.17451e-12 t=8422
xin che 	新車	c=1 d=1.00102e-12 t=8422
xin de 	新的	c=3 d=0.0303487 t=8422
xin jiu 	新舊	c=1 d=3.69146e-12 t=8422
xin pian 	新片	c=1 d=0.0308074 t=8422
xin pin 	新品	c=1 d=0.000340532 t=8422
xin shang 	欣賞	c=2 d=2.21348e-13 t=8422
xin shi dai 	新時代	c=1 d=4.99669e-15 t=8422
xin tiao 	信條	c=1 d=1.15423e-11 t=8422
xin wen 	新聞	c=24 d=0.183356 t=8422
xin wen lei bie 	新聞類別	c=1 d=0.000112788 t=8422
xin wen shu ju 	新聞數據	c=1 d=8.35555e-05 t=8422
xin wen wen ben 	新聞文本	c=3 d=0.00553975 t=8422
xin xi 	信息	c=18 d=0.12173 t=8422
xin xi bao zha 	信息爆炸	c=1 d=0.020141 t=8422
xin xi guo zai 	信息過載	c=1 d=0.0202419 t=8422
xin xi ming ti 	新細明體	c=1 d=9.71106e-09 t=8422
xin yang ben 	新樣本	c=1 d=0.000599149 t=8422
xin yong ka 	信用卡	c=0 d=9.75808e-08 t=8422
xin zhong 	心中	c=1 d=0.0253494 t=8422
xing 	姓	c=1 d=1.1808e-14 t=8422
xing 	行	c=1 d=0.00117088 t=8422
xing bie 	性別	c=0 d=2.51836e-14 t=8422
xing bu xing 	行不行	c=0 d=8.05281e-13 t=8422
xing bu xing wo de 	行不行我的	c=1 d=8.09318e-12 t=8422
xing hao 	型號	c=1 d=0.000312783 t=8422
xing ji zheng ba 	星際爭霸	c=1 d=1.51226e-13 t=8422
xing neng 	性能	c=17 d=0.475748 t=8422
xing qi ri 	星期日	c=1 d=1.35474e-13 t=8422
xing qu 	興趣	c=0 d=4.06003e-15 t=8422
xing qu bang wo 	興趣幫我	c=1 d=4.08038e-14 t=8422
xing shi 	形勢	c=1 d=7.33945e-15 t=8422
xing shi 	形式	c=1 d=9.3287e-07 t=8422
xing shi yu zheng ce 	形勢與政策	c=2 d=6.08094e-13 t=8422
xing wei 	行爲	c=1 d=5.99455e-10 t=8422
xing xiang 	形象	c=1 d=0.0332068 t=8422
xing zhi 	性質	c=2 d=0.0123687 t=8422
xiong 	兇	c=1 d=1.85218e-16 t=8422
xiong 	胸	c=1 d=0.0219278 t=8422
xiong di 	兄弟	c=2 d=1.29587e-12 t=8422
xiu gai 	修改	c=3 d=4.71217e-05 t=8422
xiu gai wen jian 	修改文件	c=1 d=3.40822e-14 t=8422
xiu gai zhai yao 	修改摘要	c=1 d=2.2049e-08 t=8422
xiu ru 	羞辱	c=1 d=0.160414 t=8422
xiu tu 	修圖	c=1 d=2.00507e-08 t=8422
xiu xi 	休息	c=1 d=3.03268e-15 t=8422
xiu zheng 	修正	c=4 d=0.693993 t=8422
xu 	續	c=1 d=1.83375e-16 t=8422
xu an zhuang 	須安裝	c=0 d=0.0329559 t=8422
xu an zhuang ne suan fa 	須安裝呢算法	c=1 d=0.331211 t=8422
xu duo 	許多	c=0 d=4.31036e-13 t=8422
xu duo di san fang 	許多第三方	c=1 d=4.33196e-12 t=8422
xu lun 	緒論	c=2 d=1.34063e-10 t=8422
xu qiu 	需求	c=1 d=0.20068 t=8422
xu rong 	虛榮	c=3 d=5.66747e-12 t=8422
xu yao 	需要	c=12 d=0.290647 t=8422
xu yao da liang de 	需要大量的	c=1 d=2.32513e-15 t=8422
xu yao de shu ju 	需要的數據	c=1 d=3.58919e-05 t=8422
xu yao dui 	需要對	c=1 d=7.73442e-08 t=8422
xu yao jie he 	需要結合	c=1 d=1.04674e-08 t=8422
xu yao jin xing 	需要進行	c=4 d=0.0033342 t=8422
xu yao san ge 	需要三個	c=1 d=1.24155e-16 t=8422
xu yao shen me 	需要什麼	c=1 d=0.0195457 t=8422
xu yao shou quan 	需要授權	c=1 d=9.56648e-09 t=8422
xu yao wan cheng 	需要完成	c=1 d=4.7301e-17 t=8422
xu yao xian dui 	需要先對	c=1 d=5.3683e-06 t=8422
xuan 	選	c=5 d=0.806541 t=8422
xuan cheng 	選成	c=1 d=1.14571e-12 t=8422
xuan chuan 	宣傳	c=2 d=0.0306538 t=8422
xuan de 	選的	c=1 d=1.48641e-16 t=8422
xuan le 	選了	c=2 d=8.50266e-13 t=8422
xuan li 	絢麗	c=1 d=4.49558e-07 t=8422
xuan pei zhi 	選配置	c=1 d=5.02088e-13 t=8422
xuan ti 	選題	c=1 d=0.0359725 t=8422
xuan xiang 	選項	c=1 d=4.32152e-13 t=8422
xuan xue 	玄學	c=1 d=1.46025e-13 t=8422
xuan ze 	選擇	c=29 d=1.23129 t=8422
xuan ze shi yan 	選擇實驗	c=1 d=0.0665368 t=8422
xue 	學	c=2 d=1.2814e-14 t=8422
xue 	薛	c=1 d=1.20465e-14 t=8422
xue 	血	c=2 d=2.4615e-08 t=8422
xue ci 	雪刺	c=0 d=2.1616e-11 t=8422
xue fu 	學府	c=1 d=0.774916 t=8422
xue guo 	學過	c=1 d=9.01398e-15 t=8422
xue hui 	學會	c=1 d=0.0196912 t=8422
xue ke 	學科	c=1 d=3.74852e-16 t=8422
xue qi 	學期	c=3 d=2.1153e-16 t=8422
xue sheng 	學生	c=2 d=1.49906e-16 t=8422
xue shi 	學士	c=0 d=2.91935e-17 t=8422
xue shi neng li 	學士能力	c=1 d=2.93398e-16 t=8422
xue shu 	學術	c=1 d=0.0810584 t=8422
xue shu fen wei 	學術氛圍	c=1 d=0.814647 t=8422
xue xi 	學習	c=32 d=1.88287 t=8422
xue xi de gan wu 	學習的感悟	c=1 d=5.45407e-16 t=8422
xue xi jing li 	學習經歷	c=1 d=0.416862 t=8422
xue xi ma 	學習嗎	c=1 d=8.0764e-17 t=8422
xue xi yi xia 	學習一下	c=1 d=2.55025e-14 t=8422
xue xi zhong 	學習中	c=1 d=5.86367e-15 t=8422
xue xiao 	學校	c=4 d=0.61854 t=8422
xue yi zhi yong 	學以致用	c=1 d=3.09987e-16 t=8422
xue yuan 	學院	c=1 d=0.0511709 t=8422
xue yuan ling dao 	學院領導	c=1 d=0.514274 t=8422
xun lei 	迅雷	c=1 d=2.08222e-11 t=8422
xun lian 	訓練	c=20 d=0.248477 t=8422
xun lian liang 	訓練量	c=0 d=0.0346456 t=8422
xun lian shi jian 	訓練時間	c=1 d=0.190139 t=8422
xun qiu 	尋求	c=1 d=9.14709e-11 t=8422
ya 	呀	c=2 d=0.231078 t=8422
ya dong 	崖洞	c=0 d=1.76125e-13 t=8422
ya er 	鴨兒	c=1 d=2.4059e-05 t=8422
ya li 	壓力	c=3 d=1.78686e-11 t=8422
ya si 	雅思	c=4 d=0.000428594 t=8422
ya si kou yu 	雅思口語	c=1 d=2.43762e-12 t=8422
yan 	演	c=0 d=0.00288686 t=8422
yan de 	演的	c=0 d=0.0120604 t=8422
yan ge 	嚴格	c=1 d=6.62388e-08 t=8422
yan guo 	演過	c=0 d=0.00776922 t=8422
yan hua 	演化	c=1 d=1.73443e-08 t=8422
yan jiang 	演講	c=1 d=2.76312e-16 t=8422
yan jin 	嚴謹	c=1 d=0.826959 t=8422
